Name
Agbangnizoun
Athieme
Grand-Popo
Ouinhri
Adjohon
Dangbo
Karimama
Nikki
Bopa
Kopargo
Zogbodome
Ouake
Peda-Houeyogbe
Tanguieta
Toffo
So-Awa
Pehonko
Perere
Boukoumbe
Toviklin
Segbana
Abomey
Sinende
Ouidah
Adjarra
Tota
Natitingou
Lokossa
Bante
Kouande
Dassa-Zoume
Ndali
Ifanhim
Materi
Sakete
Adjaouere
Gogounou
Lalo
Djidja
Pobe
Glazoue
Misserete
Allada
Avrankou
Bassila
Zagnanado
Porto-Novo
Djakotome
Bohicon
Ketou
Malanville
Kalale
Aplahoue
Kandi
Parakou
Tchaourou
Djougou
Banikoara
Godome
Abomey-Calavi
Cotonou
