Name
Sejong
Chungju
Ich'on
Gangneung
Osan
Mokpo
Kyongju
Suncheon
Kunp'o
Iksan
Yeosu
Yeosu
Kunsan
Gyeongsan
Chuncheon
Yangsan
Gwangju
Gwangmyeongni
Asan
Wonju
Asan
Chinju
Jeonju
Gimpo
Kumi
Paju
Uijeongbu
Sihung
Jeju
Pyeongtaek
Pohang
Anyang
Kimhae
Ch'onan
Ansan
Yanggok
Bucheon
Cheongju
Songnam
Hwasu-dong
Changwon
Goyang
Tongjin
Ulsan
Suwon
Daejeon
Gwangju
Daegu
Incheon
Busan
Seoul
