Name
P'yong-dong
P'yongsong-si
Anju
Haeju
Kanggye
Sariwon
Kaech'on
Tanch'on
Sinuiju
Wonsan
Sunch'on
Ch'ongjin
Nampo
Hamhung
Pyongyang
