Name
Algeria
Angola
Benin
Botswana
Burundi
Cameroon
Central African Republic
Chad
Djibouti
Egypt
Equatorial Guinea
Eritrea
Ethiopia
Gabon
Ghana
Guinea
Guinea-Bissau
Kenya
Lesotho
Liberia
Libya
Madagascar
Malawi
Mali
Mauritania
Morocco
Mozambique
Namibia
Niger
Nigeria
Rwanda
Senegal
Sierra Leone
Somalia
South Africa
South Sudan
Sudan
Tanzania
Tunisia
Uganda
Zambia
Zimbabwe
